id,neighborhood,latitude,longitude,price,size_in_sqft,no_of_bedrooms,no_of_bathrooms,quality,furnished,balcony,barbecue_area,central_ac,childrens_play_area,concierge,covered_parking,pets_allowed,private_garden,private_gym,private_pool,security,shared_gym,view_of_landmark,view_of_water
7598854,The Views,25.088728,55.17331,1400000,1450,2.0,2,High,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,0.0,1
7598875,The Views,25.089719,55.170481,1690000,1305,2.0,3,Medium,0,1,1,1,1,0,0,1.0,0,0,0,0,1.0,0.0,0
7599063,Jumeirah Village Circle,25.053988,55.207168,1050000,1620,1.0,1,Medium,0,1,0,1,0,1,1,1.0,0,0,0,1,1.0,1.0,0
7599322,The Views,25.093595999999998,55.166633999999995,1500000,1665,3.0,2,Medium,0,0,0,1,0,1,1,1.0,1,0,0,1,1.0,0.0,0
7599512,Mirdif,25.227337,55.441623,2892000,2704,4.0,5,Medium,0,1,0,1,1,0,1,1.0,0,0,0,1,1.0,1.0,0
7599517,Mirdif,25.227337,55.441623,1688000,1581,3.0,4,Medium,0,1,0,1,1,0,1,1.0,0,0,0,1,1.0,1.0,0
7599519,Mirdif,25.227337,55.441623,1399000,1321,2.0,3,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,0.0,1.0,0
7599652,Downtown Dubai,25.194761,55.282343000000004,3750000,1362,2.0,3,Medium,1,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,1
7599714,Dubai Marina,25.086376,55.14736,1574950,755,1.0,2,Medium,0,0,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7599749,Jumeirah Village Circle,25.054336,55.203423,412000,375,0.0,1,High,0,1,0,1,0,0,1,1.0,1,1,1,1,1.0,1.0,1
7599807,Jumeirah Village Circle,25.054336,55.203423,999000,1249,2.0,3,High,0,1,0,1,0,0,1,1.0,1,1,1,1,1.0,1.0,1
7599878,Palm Jumeirah,25.112604,55.143347,2445000,1550,2.0,3,Medium,1,1,0,1,1,1,0,0.0,0,0,0,1,1.0,1.0,1
7599900,Jumeirah,25.240419,55.25277,1700000,1200,2.0,3,Low,0,0,0,1,0,0,0,0.0,0,0,0,0,1.0,1.0,0
7599902,Downtown Dubai,25.195483,55.271797,4294888,1636,3.0,4,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7599987,Dubai Marina,25.085304999999998,55.149287,2975000,1694,2.0,2,High,0,1,0,1,1,1,1,0.0,0,0,0,1,1.0,1.0,1
7599992,Palm Jumeirah,25.111943,55.144174,2600000,1994,2.0,4,Low,1,0,0,0,0,0,0,,0,0,0,0,0.0,0.0,0
7600013,Palm Jumeirah,25.126034,55.15370600000001,1450000,1100,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,1
7600021,Jumeirah Village Circle,25.046403,55.201813,1400206,1215,2.0,3,High,1,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,0
7600530,The Views,25.087547,55.172518999999994,3299950,2825,3.0,3,High,0,1,0,1,0,0,1,1.0,0,0,0,1,1.0,1.0,0
7600585,Palm Jumeirah,25.113366,55.13609,1395000,1953,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7600754,Dubai Harbour,25.09938,55.141275,1380888,745,1.0,1,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7600917,Palm Jumeirah,25.107086,55.14684499999999,1275000,1886,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7601002,Downtown Dubai,25.19331,55.280919,1300000,917,1.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,0
7601090,Jumeirah Village Circle,25.048095,55.206373,1350000,2045,3.0,4,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7601375,Dubai Creek Harbour (The Lagoons),25.206345000000002,55.345142,3000000,1932,3.0,4,Medium,0,1,0,0,1,0,1,,0,0,0,1,1.0,0.0,0
7601380,Dubai Marina,25.086376,55.14736,1490000,838,1.0,2,Medium,0,1,0,1,1,1,1,1.0,0,0,0,0,1.0,0.0,1
7601508,Jumeirah Village Circle,25.051513,55.207733,612870,695,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,,1
7601610,Palm Jumeirah,25.111943,55.144174,2250000,2182,3.0,3,Medium,0,1,0,1,1,1,1,0.0,0,0,0,1,0.0,1.0,1
7601634,Jumeirah Beach Residence,25.080161999999998,55.13786999999999,1350000,1850,3.0,4,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,1
7601684,Dubai Marina,25.086376,55.14736,1575000,775,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7601740,Jumeirah Village Circle,25.048095,55.206373,639777,817,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7601759,Jumeirah Village Circle,25.048095,55.206373,627777,750,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7601770,Jumeirah Village Circle,25.048095,55.206373,620000,744,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7601836,Jumeirah Village Circle,25.051513,55.207733,706000,767,1.0,2,Ultra,0,1,1,1,1,0,1,1.0,0,0,0,1,1.0,1.0,1
7601859,Jumeirah Village Circle,25.051513,55.207733,993999,1163,2.0,3,Ultra,0,1,1,1,1,0,1,1.0,0,0,0,1,1.0,1.0,1
7601926,Jumeirah Village Circle,25.051528,55.212972,670000,880,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7601971,Jumeirah Village Circle,25.051528,55.212972,914000,1196,2.0,3,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7601985,Jumeirah Village Circle,25.051528,55.212972,1113000,1465,2.0,3,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7602004,Jumeirah Village Circle,25.051528,55.212972,1131000,1558,2.0,3,Ultra,0,1,1,1,1,1,1,0.0,0,0,0,1,1.0,1.0,1
7602027,Jumeirah Village Circle,25.046295999999998,55.200782999999994,635000,692,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7602093,Jumeirah Village Circle,25.046295999999998,55.200782999999994,941000,1316,2.0,3,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7602103,Jumeirah Village Circle,25.046295999999998,55.200782999999994,1080000,1421,2.0,3,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7602634,Dubai Harbour,25.09938,55.141275,4222888,1968,3.0,4,Low,0,1,0,0,0,1,0,0.0,0,0,0,0,0.0,1.0,1
7602759,Jumeirah,25.240419,55.25277,1737000,1213,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7602774,Jumeirah Beach Residence,25.07715,55.13551500000001,1200000,1295,2.0,3,Low,0,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7602887,Dubai Marina,25.089392999999998,55.147796,1450000,1329,2.0,3,Medium,1,1,0,1,0,0,1,0.0,0,0,0,0,1.0,,1
7602888,Dubai Creek Harbour (The Lagoons),25.2065,55.34505600000001,3400000,1931,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7603222,Jumeirah Lake Towers,25.069779,55.14416800000001,525000,675,1.0,1,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,0.0,0.0,0
7603391,Palm Jumeirah,25.107979999999998,55.147521,1259999,1583,2.0,4,Medium,0,1,0,0,0,0,1,1.0,0,0,0,1,1.0,0.0,1
7603397,DAMAC Hills,25.021048999999998,55.255442,425000,559,0.0,1,Medium,0,1,0,1,1,0,1,1.0,0,0,0,0,,0.0,0
7603654,Dubai Marina,25.090135999999998,55.150381,1550000,1207,,3,Medium,0,0,0,1,1,1,0,0.0,0,0,0,1,0.0,1.0,1
7603866,Dubai Marina,25.088606,55.148208,790000,1219,2.0,2,Low,0,1,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,0
7604170,Barsha Heights (Tecom),25.10004,55.175160999999996,1020000,1307,2.0,2,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7604248,Jumeirah Village Circle,25.046295999999998,55.200782999999994,954505,1312,2.0,3,Ultra,1,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7604254,Downtown Dubai,25.191404000000002,55.27389599999999,999999,838,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7604329,Greens,25.095179,55.170078000000004,1750000,2070,3.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7604359,Downtown Dubai,25.195483,55.271797,1475000,782,1.0,2,Medium,0,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,0
7604506,Jumeirah Beach Residence,25.082647,55.13500300000001,3380000,1901,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7604528,Dubai Marina,25.087147,55.14668100000001,1801000,800,1.0,2,High,0,1,0,1,1,1,1,1.0,0,0,0,1,1.0,0.0,1
7604668,Jumeirah Village Circle,25.04866,55.20955,1270000,1538,,4,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7604769,Jumeirah Village Circle,25.046295999999998,55.200782999999994,635356,629,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7604953,Greens,25.093469,55.173061,1220000,1281,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7605045,Dubai Marina,25.071356,55.136879,999905,1271,2.0,3,Medium,0,0,0,1,0,1,1,1.0,0,0,0,0,1.0,0.0,0
7605392,Dubai Hills Estate,25.107984,55.244923,1700000,1493,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7605397,Dubai Sports City,25.039066000000002,55.220696999999994,550000,860,1.0,2,Medium,1,1,1,1,0,0,0,1.0,0,0,0,0,1.0,0.0,0
7605450,Jumeirah Beach Residence,25.081265,55.139802,1550000,1922,3.0,4,Medium,0,1,0,1,1,0,1,0.0,0,0,0,1,1.0,0.0,1
7605682,Palm Jumeirah,25.112725,55.109525,3600000,2535,3.0,4,Medium,0,1,0,1,0,1,0,0.0,0,0,0,1,1.0,0.0,0
7605700,Jumeirah Village Circle,25.066791000000002,55.203683999999996,620000,666,1.0,2,Medium,0,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,0
7605737,Greens,25.095723,55.169499,1110000,1408,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7605858,Jumeirah Beach Residence,25.072791,55.129829,1399999,1305,2.0,2,Medium,1,1,0,1,1,1,1,0.0,0,0,0,1,0.0,1.0,1
7605920,Jumeirah Village Circle,25.051528,55.212972,799999,1268,1.0,2,Medium,0,1,0,0,0,0,1,1.0,0,0,0,0,1.0,,0
7605936,International City,25.161532,55.418,275000,732,1.0,2,Low,0,1,0,1,0,0,0,1.0,0,0,0,0,,0.0,0
7606105,Jumeirah Village Circle,25.051384,55.2121,850000,900,1.0,2,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7606861,Dubai Hills Estate,25.109367000000002,55.24798000000001,1850000,1960,3.0,4,Medium,0,1,0,1,1,0,1,1.0,0,0,0,1,1.0,0.0,0
7606920,Jumeirah Village Circle,25.04866,55.20955,626999,813,1.0,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7606951,Jumeirah Village Circle,25.04866,55.20955,1269999,1500,3.0,4,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7606996,Dubai Marina,25.085322,55.14480699999999,1625000,1550,2.0,3,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,1
7607199,Jumeirah Beach Residence,25.083858,55.138714,8000000,2587,3.0,4,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,1
7607262,Jumeirah Lake Towers,25.078870000000002,55.148529,1450000,1680,2.0,3,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,1.0,,0
7607537,Downtown Dubai,25.186457,55.277512,950000,936,1.0,2,Medium,0,1,0,1,1,1,0,1.0,0,0,0,1,1.0,0.0,1
7607826,Dubai Silicon Oasis,25.115934,55.390236,245000,306,0.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7607998,Arjan,25.0633,55.243343,699000,800,1.0,1,Medium,0,1,0,1,0,0,1,1.0,0,0,0,1,1.0,0.0,0
7608007,Palm Jumeirah,25.116067,55.137581000000004,1650000,1734,2.0,4,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7608011,Palm Jumeirah,25.114513,55.136122,2150000,2439,3.0,4,Medium,0,1,0,0,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7608469,Dubai Creek Harbour (The Lagoons),25.194722,55.35916700000001,850000,695,1.0,1,Medium,0,0,0,1,1,0,0,0.0,0,0,0,1,1.0,0.0,0
7608478,Dubai Marina,25.087147,55.14668100000001,1490000,616,0.0,1,High,0,1,0,1,1,1,1,1.0,0,0,0,1,1.0,0.0,1
7608540,Dubai Marina,25.087147,55.14668100000001,1492000,616,0.0,1,High,0,1,0,1,1,1,1,1.0,1,0,0,1,1.0,0.0,1
7608584,Palm Jumeirah,25.111943,55.144174,2599950,2055,2.0,3,Medium,0,1,0,0,1,1,1,0.0,0,0,0,1,0.0,1.0,1
7608682,Downtown Dubai,25.195483,55.271797,1250000,653,1.0,1,Medium,0,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,0
7608700,Downtown Dubai,25.195483,55.271797,1300000,619,1.0,1,Medium,0,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,0
7608844,Dubai Silicon Oasis,25.119354,55.377959999999995,600000,881,1.0,1,Medium,1,0,0,1,1,0,1,1.0,0,0,0,0,1.0,0.0,0
7608864,Jumeirah Village Circle,25.04866,55.20955,626999,813,,2,Ultra,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,1.0,1
7608901,Old Town,25.189423,55.274427,2235000,1966,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7609146,Motor City,25.046818,55.247353000000004,925000,1439,2.0,3,Medium,1,1,0,0,1,0,1,1.0,0,0,0,0,0.0,0.0,0
7609164,The Hills,25.077955,55.15938000000001,1400000,1282,2.0,2,Medium,0,1,0,1,0,1,0,1.0,0,0,0,0,1.0,0.0,1
7609283,Dubai Marina,,55.133386,2099950,1405,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7609362,Dubai Marina,25.083482999999998,55.148688,2485000,1688,2.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7609476,Downtown Dubai,25.191107000000002,55.269909999999996,880000,865,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7609523,Dubai Sports City,25.037236,55.205980000000004,699000,775,1.0,2,Medium,1,1,1,1,1,0,1,1.0,0,0,0,0,1.0,0.0,0
7609645,Dubai Hills Estate,25.109367000000002,55.24798000000001,1280000,1296,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7610164,Dubai Marina,25.083145000000002,55.14684000000001,1680000,1653,,3,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7610657,Dubai Hills Estate,25.11576,55.248755,1750000,1607,3.0,4,Low,0,1,0,0,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7610668,Palm Jumeirah,25.111229,55.136449,2950000,2250,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7610719,Palm Jumeirah,25.111943,55.144174,1350000,1603,2.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7610814,Jumeirah Village Circle,25.057022,55.198917,870000,1145,1.0,2,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,1
7610916,Downtown Dubai,25.197020000000002,55.271023,1200000,827,0.0,1,Medium,0,1,0,1,1,0,1,0.0,0,0,0,1,1.0,0.0,0
7611086,Palm Jumeirah,25.110870000000002,55.136056999999994,1900000,1377,,2,Medium,1,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7611100,Palm Jumeirah,25.132519,55.151574,2000000,950,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7611178,Downtown Dubai,25.186836,55.276951000000004,1000000,915,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7611236,Palm Jumeirah,25.113366,55.13609,1690000,1777,2.0,2,Medium,0,1,0,1,1,0,1,1.0,0,0,0,0,1.0,0.0,0
7611241,Jumeirah Beach Residence,25.07851,55.136283,789999,756,1.0,1,Low,0,1,0,1,1,0,1,0.0,0,0,0,0,0.0,0.0,0
7611510,DIFC,25.207532999999998,55.277978000000004,4100000,2440,2.0,3,Medium,1,1,0,1,0,0,1,1.0,0,0,0,0,0.0,0.0,0
7611636,Downtown Dubai,25.19079,55.271958999999995,999999,836,1.0,2,Medium,0,1,0,1,0,1,0,0.0,0,0,0,0,1.0,0.0,0
7611788,Downtown Dubai,25.19752,55.27016800000001,1275000,1282,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7612264,Palm Jumeirah,25.123294,55.112014,2900000,2603,3.0,4,Medium,1,1,0,1,1,1,1,0.0,0,0,0,0,,0.0,1
7612288,Downtown Dubai,25.190443,55.273465,8950000,2813,4.0,5,Medium,1,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7612290,Dubai Marina,25.087979,55.146464,1600000,2455,2.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7612592,Dubai Marina,25.086376,55.14736,2587000,1211,2.0,2,High,0,1,0,1,1,1,1,1.0,0,0,0,1,1.0,0.0,0
7612748,Town Square,25.01057,55.289787,914888,916,2.0,3,Low,0,1,0,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0
7612823,Jumeirah Village Circle,25.048095,55.206373,610577,771,1.0,1,Medium,0,1,0,1,1,0,0,0.0,0,0,0,1,1.0,0.0,0
7612840,Discovery Gardens,25.044519,55.13729100000001,500000,861,1.0,2,Low,0,0,0,1,0,0,0,,0,0,0,0,0.0,0.0,0
7612910,Palm Jumeirah,25.10355,55.168509,14570000,3236,3.0,4,Medium,0,1,0,1,0,1,1,0.0,0,0,1,0,0.0,0.0,1
7612967,Mohammed Bin Rashid City,25.176965,55.311826,948307,792,1.0,2,Medium,0,1,0,1,1,1,1,0.0,0,0,0,0,1.0,0.0,0
7612974,Dubai Marina,25.086575,55.147768000000006,1890000,1277,2.0,2,Medium,1,1,0,1,1,1,1,1.0,0,0,0,0,1.0,0.0,1
7613013,Green Community,25.006838000000002,55.16421999999999,1250000,2100,2.0,2,Medium,0,0,0,1,0,0,1,1.0,1,0,0,1,0.0,0.0,0
7613133,Palm Jumeirah,25.110525,55.135714,3750000,2279,3.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,0.0,0
7613138,Downtown Dubai,25.191719,55.270677,3200000,1976,3.0,3,Medium,0,1,0,1,0,0,0,0.0,1,0,0,0,1.0,0.0,0
7613140,Motor City,25.04666700000001,55.247958999999994,650000,1066,1.0,2,Low,0,1,0,0,0,0,0,1.0,0,0,0,0,1.0,0.0,0
7613259,City Walk,25.20532,55.260502,1398000,956,1.0,2,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7613272,Jumeirah Lake Towers,25.074521,55.143825,1300000,2063,2.0,4,Medium,0,1,0,1,1,0,1,1.0,0,0,0,0,1.0,,0
7613338,Dubai Marina,25.087979,55.146464,3950000,3882,3.0,6,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7613345,Jumeirah Beach Residence,25.078122,55.134763,1299999,1450,2.0,3,Medium,1,1,0,1,1,0,0,1.0,0,0,0,0,1.0,0.0,1
7613348,Jumeirah Village Circle,25.048095,55.206373,906888,1110,2.0,3,Medium,0,1,0,1,1,0,0,0.0,0,0,0,1,1.0,0.0,0
7613440,Jumeirah Lake Towers,25.071616,55.143728,395000,437,0.0,1,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,1.0,0
7613516,Palm Jumeirah,25.104115,55.148469999999996,2500000,1512,1.0,2,High,1,1,0,1,0,1,1,1.0,0,0,0,1,1.0,1.0,1
7613846,Downtown Dubai,25.195237,55.271449,5796888,1861,3.0,4,Low,0,1,0,0,0,1,0,0.0,1,0,0,0,0.0,0.0,0
7613850,Jumeirah,25.240419,55.25277,2900000,2007,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7613858,Jumeirah,25.240419,55.25277,1700000,1200,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7613918,Al Furjan,25.030322,55.149141,1250000,1797,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7614337,Jumeirah Village Circle,25.060394,55.200053000000004,745000,1272,1.0,1,Low,0,0,0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,0
7614359,Palm Jumeirah,25.104582,55.148449,3500000,1800,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7614958,The Views,25.088532999999998,55.171838,890000,754,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7615201,Dubai Marina,25.074285999999997,55.138949,1000000,699,1.0,2,Medium,0,1,0,1,0,1,1,1.0,0,0,0,0,0.0,0.0,1
7615549,Town Square,25.003729999999997,55.297034,1200000,2408,3.0,3,Medium,0,0,0,1,1,0,0,0.0,0,0,0,0,1.0,1.0,0
7615916,Dubai Creek Harbour (The Lagoons),25.204135,55.344345,1700000,1164,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7615918,Downtown Dubai,25.20092600000001,55.280912,2800000,1607,3.0,3,Medium,0,1,0,1,1,0,0,0.0,0,0,0,1,1.0,0.0,0
7616157,Dubai Marina,25.085047,55.142415,770000,807,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7616229,Al Sufouh,25.108984,55.177656999999996,1900000,1782,3.0,4,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7616650,Arjan,25.062082999999998,55.24355600000001,540000,377,0.0,1,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7616674,Dubai Marina,25.090214000000003,55.149868999999995,4500000,3554,3.0,5,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7616755,Downtown Dubai,25.192975,55.281314,1250000,967,1.0,2,Low,0,0,0,1,0,0,0,1.0,0,0,0,0,0.0,0.0,0
7616768,Palm Jumeirah,25.108728,55.142382,2400000,1723,2.0,3,Low,0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7616792,Business Bay,25.184884,55.260565,1350000,891,2.0,3,Medium,1,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7616840,DIFC,25.211032,55.28205,3800000,2437,3.0,3,Medium,0,1,0,0,0,0,1,1.0,0,0,0,0,1.0,,1
7617063,Downtown Dubai,25.200879,55.276331000000006,2650000,1449,2.0,3,Medium,1,1,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,0
7617148,Downtown Dubai,25.200879,55.276331000000006,4700000,2184,,5,High,1,1,1,1,1,1,1,1.0,0,0,1,0,,0.0,1
7617176,Jumeirah Village Circle,25.048001,55.205121999999996,325000,554,0.0,1,Medium,0,1,0,1,0,0,1,,0,0,0,1,1.0,0.0,0
7617536,Mohammed Bin Rashid City,25.177819,55.308533,820845,493,1.0,1,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,1.0,,0
7617537,Greens,25.096219,55.170272,1785000,2398,4.0,3,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7617567,The Views,25.089515,55.171022,1399000,1237,2.0,2,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,1.0,0.0,1
7617603,Dubai Silicon Oasis,25.119354,55.377959999999995,390000,790,1.0,1,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7617616,Jumeirah Beach Residence,25.072569,55.126527,1540000,640,1.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,,1
7617632,Mohammed Bin Rashid City,25.177819,55.308533,1483350,899,2.0,2,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7617657,Jumeirah Beach Residence,25.081265,55.139802,1550000,1105,1.0,2,Medium,1,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7617667,Town Square,25.003729999999997,55.297034,689999,1064,2.0,2,Medium,0,0,0,1,1,0,1,0.0,0,0,0,0,1.0,1.0,0
7617815,Jumeirah Village Circle,25.049808,55.200832,425000,510,0.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7617863,Jumeirah Beach Residence,25.072569,55.126527,2450000,1181,2.0,3,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7617896,Business Bay,25.183515,55.26667,16200000,4000,2.0,2,Low,0,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,1
7617899,Al Barari,25.099422,55.31296700000001,2700000,2745,,3,Low,0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,1
7617943,Dubai Creek Harbour (The Lagoons),25.195295,55.365798999999996,740000,725,1.0,1,Medium,0,1,0,0,0,0,1,0.0,0,0,0,1,1.0,1.0,0
7617950,Town Square,25.01551,55.283111,675000,883,2.0,2,Medium,0,1,0,0,0,1,1,0.0,0,0,0,1,1.0,0.0,1
7617958,The Views,25.088532999999998,55.171838,1650000,1364,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7618064,Downtown Dubai,25.198795999999998,55.271342000000004,1900000,880,,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7619104,Dubai Production City (IMPZ),25.03439,55.201958999999995,550000,1256,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7619329,Jumeirah Lake Towers,25.078870000000002,55.148529,950000,980,1.0,2,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1
7619333,Greens,25.094713,55.171237,1100000,1441,2.0,2,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,0
7619569,Downtown Dubai,25.186457,55.277512,2100000,1678,,3,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0
7619721,Downtown Dubai,25.19331,55.280919,2290000,1442,2.0,3,Low,0,0,0,0,0,1,0,0.0,0,0,0,0,0.0,,0
7620031,Mohammed Bin Rashid City,25.176686,55.309922,1110200,700,1.0,2,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,0
7620729,Palm Jumeirah,25.111229,55.136449,1699000,1890,1.0,2,Medium,0,1,0,1,0,1,0,0.0,0,0,0,1,1.0,0.0,0
7621015,Business Bay,25.180869,55.27101500000001,700000,713,0.0,1,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,0.0,,0
